scenario,algorithm,instance,repeat,success,path_length,astar_length,length_ratio,comp_time,smoothness,curvature,max_curvature,clearance_min,clearance_mean,total_turning,sharp_turns,radius_violated,drive_time_curved,switches,false_alarm,time_to_detection,collision_checks
blocked_road,RRT*,3,0,1,157.083,150.77,1.0419,0.219,0.0844,0.0439,1.2181,1.53,6.182,6.8911,7,1,28.7063,0,nan,nan,13105
blocked_road,RRT*+Bezier,3,0,1,156.072,150.77,1.0352,0.22176,0.0472,0.038,1.223,1.53,6.943,5.9291,4,1,26.8869,0,nan,nan,13264
blocked_road,Hybrid,3,0,1,164.415,150.77,1.0905,0.13662,0.0831,0.1556,0.7917,1.701,4.347,25.5816,26,1,37.1541,1,nan,nan,9228
blocked_road,Modified,3,0,1,157.463,150.77,1.0444,0.17545,0.0218,0.0727,0.7634,1.759,3.74,11.4431,7,1,28.9001,1,nan,nan,10481
blocked_road,Adaptive,3,0,1,157.887,150.77,1.0472,0.15347,0.0793,0.1546,0.9249,1.759,4.148,24.4086,25,1,33.5205,1,nan,nan,11028
blocked_road,Bezier,3,0,1,155.269,150.77,1.0298,0.18732,0.0199,0.0748,0.3662,1.759,3.928,11.6093,6,0,26.9056,1,nan,nan,10362
blocked_road,APF,4,0,0,2800.0,150.77,18.5714,0.47543,0.8216,3.6866,9.2943,1.82,2.304,10322.4897,3925,1,1898.9165,0,nan,nan,12000
blocked_road,RRT*,4,0,1,154.832,150.77,1.0269,0.37652,0.0624,0.0317,1.2356,2.054,5.382,4.9032,5,1,25.0162,0,nan,nan,17717
blocked_road,RRT*+Bezier,4,0,1,154.134,150.77,1.0223,0.32847,0.0341,0.0278,1.3714,2.054,5.207,4.282,3,1,23.4602,0,nan,nan,17921
blocked_road,Hybrid,4,0,1,212.839,150.77,1.4117,0.11963,0.1905,0.5062,8.2049,1.82,3.487,107.73,79,1,62.0583,1,nan,76,7356
blocked_road,Modified,4,0,1,199.363,150.77,1.3223,0.16919,0.0465,0.222,1.8285,1.773,3.326,44.259,28,1,48.1613,1,nan,75,7720
blocked_road,Adaptive,4,0,1,219.12,150.77,1.4533,0.29971,0.1918,0.4868,7.6366,1.82,3.589,106.6665,77,1,61.2176,1,nan,75,16494
blocked_road,Bezier,4,0,1,197.272,150.77,1.3084,0.52795,0.0469,0.2287,2.0103,1.82,3.307,45.1073,27,1,48.5793,1,nan,76,22416
blocked_road,APF,5,0,1,169.4,147.255,1.1504,0.02871,0.1631,0.7288,2.4973,1.768,4.428,123.465,76,1,56.3559,0,nan,nan,726
blocked_road,RRT*,5,0,1,148.013,147.255,1.0051,0.33164,0.1007,0.0534,1.1647,1.648,4.654,7.9075,8,1,28.8481,0,nan,nan,16292
blocked_road,RRT*+Bezier,5,0,1,148.013,147.255,1.0051,0.33152,0.1007,0.0534,1.1647,1.648,4.654,7.9075,8,1,28.8481,0,nan,nan,16376
blocked_road,Hybrid,5,0,1,169.4,147.255,1.1504,0.02938,0.1631,0.7288,2.4973,1.768,4.428,123.465,76,1,56.3559,0,nan,nan,726
blocked_road,Modified,5,0,1,153.813,147.255,1.0445,0.13172,0.0416,0.3239,1.7996,1.768,3.749,49.8217,27,1,41.0821,0,nan,nan,1499
blocked_road,Adaptive,5,0,1,169.4,147.255,1.1504,0.04317,0.1631,0.7288,2.4973,1.768,4.428,123.465,76,1,56.3559,0,nan,nan,726
blocked_road,Bezier,5,0,1,153.813,147.255,1.0445,0.08686,0.0416,0.3239,1.7996,1.768,3.749,49.8217,27,1,41.0821,0,nan,nan,1499
blocked_road,APF,6,0,0,46.2,149.012,0.31,0.01263,0.0776,0.3429,1.2045,1.742,2.673,15.8432,17,1,12.9886,0,nan,nan,201
blocked_road,RRT*,6,0,1,155.529,149.012,1.0437,0.47441,0.0387,0.0219,1.4173,1.941,6.731,3.4006,1,1,23.0427,0,nan,nan,21953
blocked_road,RRT*+Bezier,6,0,1,155.529,149.012,1.0437,0.48988,0.0387,0.0219,1.4173,1.941,6.731,3.4006,1,1,23.0427,0,nan,nan,21963
blocked_road,Hybrid,6,0,1,160.834,149.012,1.0793,0.09814,0.0862,0.1632,1.3428,1.686,3.972,26.2538,28,1,37.6434,1,nan,nan,6070
blocked_road,Modified,6,0,1,154.231,149.012,1.035,0.35454,0.0326,0.103,0.8628,1.712,3.686,15.8928,14,1,30.8024,1,nan,nan,17148
blocked_road,Adaptive,6,0,1,210.386,149.012,1.4119,0.3863,0.0876,0.1386,2.8035,1.742,4.007,29.169,29,1,48.4981,1,nan,nan,22842
blocked_road,Bezier,6,0,1,155.52,149.012,1.0437,0.1837,0.0353,0.0999,0.9075,1.606,3.552,15.5313,13,1,31.5936,1,nan,nan,10716
blocked_road,APF,7,0,0,47.6,147.841,0.322,0.01423,0.0734,0.3244,2.0542,1.788,2.831,15.4419,14,1,14.7764,0,nan,nan,207
blocked_road,RRT*,7,0,1,158.841,147.841,1.0744,0.22347,0.1222,0.0604,1.2021,1.602,3.834,9.5983,9,1,31.3372,0,nan,nan,14060
blocked_road,RRT*+Bezier,7,0,1,157.32,147.841,1.0641,0.24291,0.067,0.0535,1.3556,1.602,4.019,8.4224,7,1,28.916,0,nan,nan,14248
blocked_road,Hybrid,7,0,1,164.107,147.841,1.11,0.57129,0.0941,0.1603,4.7778,1.788,3.009,26.3059,23,1,40.9806,1,nan,nan,26536
blocked_road,Modified,7,0,1,156.468,147.841,1.0584,0.42442,0.0336,0.0993,3.6358,1.784,2.888,15.5322,10,1,32.3924,1,nan,nan,22180
blocked_road,Adaptive,7,0,1,163.745,147.841,1.1076,0.51996,0.096,0.162,4.0784,1.788,3.042,26.5292,26,1,41.3165,1,nan,nan,28834
blocked_road,Bezier,7,0,1,161.944,147.841,1.0954,0.30962,0.0436,0.1236,5.5652,1.788,2.881,20.0117,14,1,38.5019,1,nan,nan,16652
blocked_road,APF,8,0,0,2800.0,148.255,18.8864,0.45273,0.7631,3.4238,9.9605,1.742,2.313,9586.656,3918,1,2099.9452,0,nan,nan,12000
blocked_road,RRT*,8,0,1,156.022,148.255,1.0524,0.31268,0.1086,0.0569,1.201,2.264,3.791,8.8735,6,1,30.5621,0,nan,nan,17356
blocked_road,RRT*+Bezier,8,0,1,153.251,148.255,1.0337,0.32892,0.0577,0.0497,1.0919,2.264,3.635,7.613,3,1,28.039,0,nan,nan,17499
blocked_road,Hybrid,8,0,1,235.163,148.255,1.5862,0.90792,0.2191,0.5503,4.997,1.742,2.81,129.4209,97,1,73.0609,1,nan,57,33923
blocked_road,Modified,8,0,1,223.421,148.255,1.507,0.97102,0.0521,0.2243,3.8601,1.561,2.762,50.12,34,1,55.7919,1,nan,55,28854
blocked_road,Adaptive,8,0,1,232.316,148.255,1.567,0.67895,0.2136,0.5401,4.4172,1.692,2.762,125.4791,95,1,72.6501,1,nan,55,22456
blocked_road,Bezier,8,0,1,217.335,148.255,1.466,1.17769,0.0596,0.2634,4.793,1.742,2.722,57.2564,35,1,57.8501,1,nan,57,43604
blocked_road,APF,9,0,0,2800.0,148.426,18.8646,0.42555,0.9032,4.0527,10.2962,1.78,2.304,11347.6371,3917,1,1799.8395,0,nan,nan,12000
blocked_road,RRT*,9,0,1,155.028,148.426,1.0445,0.18432,0.1319,0.0668,1.9563,1.652,4.682,10.3571,10,1,31.8959,0,nan,nan,11698
blocked_road,RRT*+Bezier,9,0,1,151.132,148.426,1.0182,0.18697,0.0701,0.0612,1.0336,1.652,5.553,9.2464,7,1,30.0813,0,nan,nan,11848
blocked_road,Hybrid,9,0,1,225.752,148.426,1.521,0.52996,0.2107,0.5483,12.5515,1.621,3.189,123.78,87,1,75.5475,1,nan,78,23528
blocked_road,Modified,9,0,1,199.103,148.426,1.3414,0.3066,0.043,0.2255,2.7024,1.779,3.005,44.8921,26,1,49.7203,1,nan,76,11966
blocked_road,Adaptive,9,0,1,213.556,148.426,1.4388,0.18921,0.1932,0.5202,9.4741,1.579,3.237,111.1002,77,1,66.6556,1,nan,76,9889
blocked_road,Bezier,9,0,1,206.576,148.426,1.3918,0.19109,0.0472,0.2284,2.7612,1.779,2.993,47.1861,29,1,54.5429,1,nan,78,7342
blocked_road,APF,10,0,0,43.4,149.598,0.2901,0.0206,0.0674,0.2976,0.7293,1.515,2.696,12.9159,14,1,11.065,0,nan,nan,188
blocked_road,RRT*,10,0,1,148.292,149.598,0.9913,0.969,0.0801,0.0424,1.1231,2.158,4.446,6.2942,6,1,26.3909,0,nan,nan,22944
blocked_road,RRT*+Bezier,10,0,1,148.292,149.598,0.9913,0.7924,0.0801,0.0424,1.1231,2.158,4.446,6.2942,6,1,26.3909,0,nan,nan,22979
blocked_road,Hybrid,10,0,1,168.355,149.598,1.1254,0.46624,0.076,0.1419,2.3884,1.515,4.127,23.8883,23,1,38.6768,1,nan,nan,20469
blocked_road,Modified,10,0,1,190.923,149.598,1.2762,0.35807,0.0371,0.0978,4.0874,1.515,3.735,18.6641,13,1,39.858,1,nan,nan,9081
blocked_road,Adaptive,10,0,1,162.967,149.598,1.0894,0.09932,0.0697,0.1276,1.8914,1.515,4.072,20.8006,21,1,35.6074,1,nan,nan,6170
blocked_road,Bezier,10,0,1,182.681,149.598,1.2211,0.14465,0.0374,0.1022,3.8149,1.515,3.628,18.6779,12,1,39.0662,1,nan,nan,7144
blocked_road,APF,11,0,0,98.0,149.012,0.6577,0.02092,0.1902,0.8475,1.9916,1.742,2.565,83.0583,63,1,37.8739,0,nan,nan,422
blocked_road,RRT*,11,0,1,148.382,149.012,0.9958,0.33915,0.0917,0.0524,0.7676,1.841,3.884,7.7789,8,1,28.5102,0,nan,nan,17426
blocked_road,RRT*+Bezier,11,0,1,148.382,149.012,0.9958,0.40807,0.0917,0.0524,0.7676,1.841,3.884,7.7789,8,1,28.5102,0,nan,nan,17459
blocked_road,Hybrid,11,0,1,206.943,149.012,1.3888,0.25873,0.1864,0.4498,1.9576,1.566,2.731,93.0882,73,1,63.0461,1,nan,54,13360
blocked_road,Modified,11,0,1,195.093,149.012,1.3092,0.50409,0.0581,0.2499,1.334,1.742,2.627,48.7561,36,1,50.5863,1,nan,54,23913
blocked_road,Adaptive,11,0,1,205.294,149.012,1.3777,0.61433,0.185,0.4501,2.0648,1.742,2.771,92.4025,74,1,64.2775,1,nan,54,27667
blocked_road,Bezier,11,0,1,247.099,149.012,1.6582,0.87285,0.0535,0.2123,1.3206,1.742,2.971,52.4656,37,1,57.3033,1,nan,54,36877
blocked_road,APF,12,0,0,46.2,148.426,0.3113,0.02108,0.0821,0.3631,1.3403,1.768,2.709,16.7748,18,1,13.7936,0,nan,nan,201
blocked_road,RRT*,12,0,1,154.179,148.426,1.0388,0.62973,0.0995,0.0548,1.4341,2.508,3.93,8.4424,8,1,29.1255,0,nan,nan,29402
blocked_road,RRT*+Bezier,12,0,1,153.814,148.426,1.0363,0.9938,0.056,0.0481,1.5991,2.508,3.801,7.3914,6,1,27.2914,0,nan,nan,29582
blocked_road,Hybrid,12,0,1,160.534,148.426,1.0816,0.53224,0.1009,0.1679,2.4435,1.735,2.964,26.9564,27,1,39.4175,1,nan,nan,15057
blocked_road,Modified,12,0,1,189.031,148.426,1.2736,4.51243,0.0276,0.0739,1.1063,1.768,2.996,13.9755,10,1,37.0827,1,nan,nan,126017
blocked_road,Adaptive,12,0,1,154.285,148.426,1.0395,0.41057,0.0878,0.1484,1.354,1.68,2.933,22.8927,26,1,35.0884,1,nan,nan,22125
blocked_road,Bezier,12,0,1,189.906,148.426,1.2795,0.76859,0.0337,0.092,3.9532,1.599,3.116,17.474,11,1,37.1414,1,nan,nan,29540
blocked_road,APF,13,0,0,5.6,147.841,0.0379,0.00796,0.059,0.2318,0.4085,2.35,3.465,1.2981,2,1,1.2904,0,nan,nan,27
blocked_road,RRT*,13,0,1,153.824,147.841,1.0405,0.39588,0.1361,0.0695,1.2451,1.979,3.528,10.6897,9,1,31.3607,0,nan,nan,20354
blocked_road,RRT*+Bezier,13,0,1,153.824,147.841,1.0405,0.58841,0.1361,0.0695,1.2451,1.979,3.528,10.6897,9,1,31.3607,0,nan,nan,20412
blocked_road,Hybrid,13,0,1,163.36,147.841,1.105,1.50211,0.0976,0.0638,1.295,1.633,3.711,10.4234,9,1,31.311,1,nan,nan,46965
blocked_road,Modified,13,0,1,152.132,147.841,1.029,0.32054,0.0615,0.0559,1.037,2.035,3.469,8.5026,6,1,28.5994,1,nan,nan,9820
blocked_road,Adaptive,13,0,1,161.734,147.841,1.094,1.39655,0.0738,0.0501,0.7947,1.599,3.44,8.1108,9,1,29.2526,1,nan,nan,37840
blocked_road,Bezier,13,0,1,159.543,147.841,1.0792,0.74868,0.0513,0.0485,1.3793,1.85,3.757,7.7352,7,1,27.4732,1,nan,nan,19775
blocked_road,APF,14,0,0,2800.0,149.012,18.7904,0.45695,0.8463,3.7971,10.0067,1.794,2.322,10631.8464,3922,1,1871.573,0,nan,nan,12000
blocked_road,RRT*,14,0,1,156.884,149.012,1.0528,0.71153,0.0944,0.053,0.8938,1.655,4.102,8.3073,10,1,31.0443,0,nan,nan,20991
blocked_road,RRT*+Bezier,14,0,1,153.872,149.012,1.0326,0.66124,0.0395,0.0468,0.5734,2.158,3.948,7.1976,6,1,27.1844,0,nan,nan,21312
blocked_road,Hybrid,14,0,1,231.234,149.012,1.5518,1.63692,0.2338,0.5876,9.1581,1.794,2.765,135.8764,95,1,72.2157,1,nan,89,52890
blocked_road,Modified,14,0,1,208.445,149.012,1.3988,0.28777,0.0596,0.3045,6.5914,1.794,2.76,63.4705,35,1,56.6042,1,nan,86,10560
blocked_road,Adaptive,14,0,1,230.716,149.012,1.5483,0.18484,0.2373,0.6108,9.8296,1.794,2.822,140.9126,98,1,79.6926,1,nan,86,6832
blocked_road,Bezier,14,0,1,211.864,149.012,1.4218,0.41238,0.0573,0.2949,8.3829,1.794,2.725,62.479,33,1,54.0742,1,nan,89,13599
blocked_road,APF,15,0,0,2800.0,147.841,18.9393,0.72778,0.8717,3.911,9.9704,1.759,2.295,10950.9279,3918,1,1829.5052,0,nan,nan,12000
blocked_road,RRT*,15,0,1,154.212,147.841,1.0431,0.34801,0.1213,0.0593,0.8545,2.108,4.504,9.148,10,1,31.833,0,nan,nan,13488
blocked_road,RRT*+Bezier,15,0,1,152.831,147.841,1.0338,0.32043,0.0643,0.0515,0.8316,1.831,4.255,7.8749,9,1,29.224,0,nan,nan,13667
blocked_road,Hybrid,15,0,1,210.971,147.841,1.427,0.13515,0.2046,0.5667,7.6522,1.759,3.154,119.5533,84,1,68.2267,1,nan,82,7767
blocked_road,Modified,15,0,1,196.138,147.841,1.3267,0.6498,0.0486,0.2298,8.1737,1.759,2.992,45.079,28,1,52.7175,1,nan,80,20606
blocked_road,Adaptive,15,0,1,212.876,147.841,1.4399,0.13758,0.1997,0.5365,8.792,1.759,3.184,114.198,80,1,64.044,1,nan,80,4844
blocked_road,Bezier,15,0,1,199.197,147.841,1.3474,0.36913,0.0518,0.2426,5.427,1.557,2.973,48.3303,26,1,52.0497,1,nan,82,13983
blocked_road,APF,16,0,0,13.3,147.841,0.09,0.00846,0.0143,0.0607,0.3974,1.88,3.333,0.8069,1,0,2.5633,0,nan,nan,60
blocked_road,RRT*,16,0,1,148.414,147.841,1.0039,2.5905,0.1161,0.0639,1.2508,2.031,3.965,9.4871,7,1,29.9617,0,nan,nan,108227
blocked_road,RRT*+Bezier,16,0,1,148.414,147.841,1.0039,2.29132,0.1161,0.0639,1.2508,2.031,3.965,9.4871,7,1,29.9617,0,nan,nan,108251
blocked_road,Hybrid,16,0,1,177.163,147.841,1.1983,0.40169,0.1023,0.0834,4.3581,1.88,3.771,14.7815,12,1,37.8556,1,nan,nan,23595
blocked_road,Modified,16,0,1,173.987,147.841,1.1769,0.27529,0.0749,0.0811,3.6175,1.82,3.263,14.116,11,1,37.1726,1,nan,nan,13291
blocked_road,Adaptive,16,0,1,155.802,147.841,1.0539,4.55632,0.0907,0.0842,2.0281,1.88,3.468,13.1144,10,1,33.9956,1,nan,nan,212959
blocked_road,Bezier,16,0,1,159.566,147.841,1.0793,1.18418,0.0494,0.071,2.2586,1.88,3.519,11.3242,9,1,31.774,1,nan,nan,55411
blocked_road,APF,17,0,0,107.8,149.012,0.7234,0.02256,0.2224,0.9916,7.6952,1.794,2.737,106.8934,78,1,42.3182,0,nan,nan,465
blocked_road,RRT*,17,0,1,155.801,149.012,1.0456,1.00923,0.0883,0.0463,1.0389,1.65,3.703,7.2154,6,1,29.1888,0,nan,nan,52143
blocked_road,RRT*+Bezier,17,0,1,155.801,149.012,1.0456,1.02409,0.0883,0.0463,1.0389,1.65,3.703,7.2154,6,1,29.1888,0,nan,nan,52227
blocked_road,Hybrid,17,0,1,213.409,149.012,1.4322,0.29946,0.2122,0.5342,5.4123,1.794,2.806,114.0121,84,1,67.9769,1,nan,77,16169
blocked_road,Modified,17,0,1,202.836,149.012,1.3612,0.66628,0.0434,0.1976,1.7065,1.794,2.815,40.071,31,1,54.0067,1,nan,77,30932
blocked_road,Adaptive,17,0,1,218.5,149.012,1.4663,0.38322,0.213,0.5298,7.4973,1.794,2.87,115.7615,88,1,71.4851,1,nan,77,13457
blocked_road,Bezier,17,0,1,200.684,149.012,1.3468,0.56034,0.0437,0.2034,1.4282,1.643,2.82,40.81,27,1,53.8431,1,nan,77,28269
blocked_road,APF,18,0,0,42.7,147.841,0.2888,0.01427,0.0675,0.2979,0.7213,1.635,2.738,12.722,13,1,12.172,0,nan,nan,185
blocked_road,RRT*,18,0,1,160.054,147.841,1.0826,0.22661,0.0941,0.0462,1.2264,1.91,4.124,7.3931,6,1,29.1252,0,nan,nan,12272
blocked_road,RRT*+Bezier,18,0,1,160.054,147.841,1.0826,0.23273,0.0941,0.0462,1.2264,1.91,4.124,7.3931,6,1,29.1252,0,nan,nan,12322
blocked_road,Hybrid,18,0,1,193.252,147.841,1.3072,0.25525,0.084,0.1174,4.8297,1.635,3.054,22.6936,19,1,39.8657,1,nan,nan,14471
blocked_road,Modified,18,0,1,161.532,147.841,1.0926,0.50889,0.0268,0.0726,0.8096,1.779,2.95,11.7231,7,1,31.6131,1,nan,nan,19370
blocked_road,Adaptive,18,0,1,195.248,147.841,1.3207,0.5063,0.1021,0.1429,2.5997,1.635,3.01,27.9076,27,1,48.2505,1,nan,nan,19155
blocked_road,Bezier,18,0,1,161.167,147.841,1.0901,1.5988,0.0422,0.1151,3.0926,1.635,2.979,18.5529,14,1,33.8126,1,nan,nan,66840
blocked_road,APF,19,0,1,174.3,147.841,1.179,0.02674,0.1879,0.8397,2.839,1.742,4.209,146.3581,90,1,57.7065,0,nan,nan,747
blocked_road,RRT*,19,0,1,153.518,147.841,1.0384,0.5197,0.0925,0.0492,1.4541,1.982,4.618,7.5555,6,1,27.9861,0,nan,nan,25969
blocked_road,RRT*+Bezier,19,0,1,152.663,147.841,1.0326,0.48528,0.034,0.0413,1.4279,2.379,5.471,6.3077,4,1,25.5246,0,nan,nan,26222
blocked_road,Hybrid,19,0,1,174.3,147.841,1.179,0.02956,0.1879,0.8397,2.839,1.742,4.209,146.3581,90,1,57.7065,0,nan,nan,747
blocked_road,Modified,19,0,1,155.184,147.841,1.0497,0.09005,0.0437,0.3421,2.8726,1.742,3.633,53.0939,26,1,38.8618,0,nan,nan,1517
blocked_road,Adaptive,19,0,1,174.3,147.841,1.179,0.0443,0.1879,0.8397,2.839,1.742,4.209,146.3581,90,1,57.7065,0,nan,nan,747
blocked_road,Bezier,19,0,1,155.184,147.841,1.0497,0.07497,0.0437,0.3421,2.8726,1.742,3.633,53.0939,26,1,38.8618,0,nan,nan,1517
dense_city,APF,0,0,0,15.4,150.184,0.1025,0.01033,0.0115,0.0494,0.548,1.517,2.153,0.7606,1,1,2.8507,0,nan,nan,69
dense_city,RRT*,0,0,1,161.499,150.184,1.0753,0.21255,0.0853,0.0448,1.1185,1.894,3.552,7.2332,4,1,29.1627,0,nan,nan,12158
dense_city,RRT*+Bezier,0,0,1,161.499,150.184,1.0753,0.2162,0.0853,0.0448,1.1185,1.894,3.552,7.2332,4,1,29.1627,0,nan,nan,12193
dense_city,Hybrid,0,0,1,155.295,150.184,1.034,0.34502,0.0638,0.0619,1.3445,1.517,2.776,9.6195,6,1,30.387,1,nan,nan,17518
dense_city,Modified,0,0,1,154.706,150.184,1.0301,0.29707,0.0524,0.065,1.2603,1.517,2.886,10.0511,8,1,31.0414,1,nan,nan,13526
dense_city,Adaptive,0,0,1,163.808,150.184,1.0907,0.43462,0.0696,0.0627,1.4168,1.517,2.791,10.2708,9,1,32.3903,1,nan,nan,17862
dense_city,Bezier,0,0,1,154.722,150.184,1.0302,0.19372,0.061,0.0719,1.1827,1.517,2.913,11.1227,9,1,32.7242,1,nan,nan,9497
dense_city,APF,1,0,0,15.4,150.184,0.1025,0.0122,0.0115,0.0494,0.548,1.517,2.153,0.7606,1,1,2.8507,0,nan,nan,69
dense_city,RRT*,1,0,1,191.844,150.184,1.2774,0.8284,0.1625,0.0878,1.4667,1.585,2.925,16.8428,18,1,44.4161,0,nan,nan,37355
dense_city,RRT*+Bezier,1,0,1,191.844,150.184,1.2774,0.86432,0.1625,0.0878,1.4667,1.585,2.925,16.8428,18,1,44.4161,0,nan,nan,37412
dense_city,Hybrid,1,0,1,157.529,150.184,1.0489,1.11814,0.0661,0.0619,1.1906,1.514,2.474,9.756,9,1,30.9528,1,nan,nan,47818
dense_city,Modified,1,0,1,160.372,150.184,1.0678,0.15321,0.0548,0.0665,1.5397,1.515,2.619,10.6669,7,1,32.5356,1,nan,nan,7798
dense_city,Adaptive,1,0,1,159.53,150.184,1.0622,0.40947,0.0801,0.0757,1.3668,1.517,2.542,12.0775,12,1,33.996,1,nan,nan,21640
dense_city,Bezier,1,0,1,160.028,150.184,1.0656,1.45852,0.0453,0.0561,1.181,1.517,2.632,8.9755,6,1,30.3089,1,nan,nan,59950
dense_city,APF,2,0,0,2.8,149.012,0.0188,0.00937,0.0003,0.001,0.0022,2.259,3.61,0.0028,0,0,0.3373,0,nan,nan,15
dense_city,RRT*,2,0,1,159.697,149.012,1.0717,1.30251,0.1347,0.0769,1.2006,1.629,3.003,12.2732,12,1,34.5985,0,nan,nan,56327
dense_city,RRT*+Bezier,2,0,1,159.697,149.012,1.0717,1.28341,0.1347,0.0769,1.2006,1.629,3.003,12.2732,12,1,34.5985,0,nan,nan,56409
dense_city,Hybrid,2,0,1,161.767,149.012,1.0856,1.91044,0.1462,0.0966,1.3326,1.527,3.294,15.6193,14,1,38.0695,1,nan,nan,79258
dense_city,Modified,2,0,1,161.546,149.012,1.0841,2.18987,0.0957,0.0596,1.2245,1.9,3.312,9.6252,8,1,31.0347,1,nan,nan,80850
dense_city,Adaptive,2,0,1,155.225,149.012,1.0417,3.61615,0.1377,0.0864,1.4409,1.516,3.201,13.4058,13,1,34.8956,1,nan,nan,144695
dense_city,Bezier,2,0,1,155.242,149.012,1.0418,3.73626,0.0582,0.0542,0.8293,1.691,3.135,8.4172,7,1,29.873,1,nan,nan,143736
dense_city,APF,3,0,0,15.4,154.87,0.0994,0.01218,0.0115,0.0494,0.548,1.517,2.153,0.7606,1,1,2.8507,0,nan,nan,69
dense_city,RRT*,3,0,1,158.572,154.87,1.0239,0.65755,0.0987,0.0528,0.7299,2.062,3.06,8.3728,8,1,30.4184,0,nan,nan,31776
dense_city,RRT*+Bezier,3,0,1,157.213,154.87,1.0151,0.67143,0.057,0.0478,0.7864,2.039,3.128,7.5185,6,1,28.3226,0,nan,nan,31957
dense_city,Hybrid,3,0,1,184.935,154.87,1.1941,0.25888,0.1036,0.0897,5.2834,1.517,2.53,16.5977,17,1,41.8114,1,nan,nan,12643
dense_city,Modified,3,0,1,188.485,154.87,1.2171,1.50595,0.0683,0.0763,3.7309,1.517,2.738,14.3745,11,1,38.7781,1,nan,nan,61671
dense_city,Adaptive,3,0,1,193.134,154.87,1.2471,0.61673,0.0836,0.0694,3.5335,1.517,2.737,13.3969,11,1,38.769,1,nan,nan,24388
dense_city,Bezier,3,0,1,189.114,154.87,1.2211,0.47201,0.073,0.08,3.9023,1.517,2.718,15.1297,10,1,39.9075,1,nan,nan,17717
dense_city,APF,4,0,0,41.3,145.497,0.2839,0.02214,0.0832,0.367,0.8724,1.656,2.413,15.1581,17,1,16.1373,0,nan,nan,180
dense_city,RRT*,4,0,1,160.185,145.497,1.1009,0.85659,0.1287,0.0707,1.6979,1.608,2.756,11.3218,10,1,33.187,0,nan,nan,35162
dense_city,RRT*+Bezier,4,0,1,160.185,145.497,1.1009,0.84014,0.1287,0.0707,1.6979,1.608,2.756,11.3218,10,1,33.187,0,nan,nan,35210
dense_city,Hybrid,4,0,1,170.572,145.497,1.1723,0.89262,0.0991,0.1497,3.9028,1.656,2.611,25.5332,23,1,42.6234,1,nan,nan,35574
dense_city,Modified,4,0,1,163.573,145.497,1.1242,1.28705,0.0545,0.1434,3.5147,1.656,2.54,23.4589,17,1,42.77,1,nan,nan,53257
dense_city,Adaptive,4,0,1,166.459,145.497,1.1441,1.89414,0.1275,0.2021,3.4189,1.656,2.578,33.6362,32,1,50.6578,1,nan,nan,77717
dense_city,Bezier,4,0,1,172.492,145.497,1.1855,0.45756,0.0415,0.1172,3.8552,1.656,2.658,20.2134,15,1,39.9403,1,nan,nan,20580
dense_city,APF,5,0,0,15.4,148.426,0.1038,0.01145,0.0115,0.0494,0.548,1.517,2.153,0.7606,1,1,2.8507,0,nan,nan,69
dense_city,RRT*,5,0,1,153.733,148.426,1.0358,1.20497,0.1214,0.067,1.7265,1.675,3.006,10.2966,9,1,31.3736,0,nan,nan,50810
dense_city,RRT*+Bezier,5,0,1,153.733,148.426,1.0358,1.254,0.1214,0.067,1.7265,1.675,3.006,10.2966,9,1,31.3736,0,nan,nan,50860
dense_city,Hybrid,5,0,1,155.358,148.426,1.0467,0.46594,0.078,0.0694,1.3987,1.517,2.585,10.7853,10,1,32.4799,1,nan,nan,24732
dense_city,Modified,5,0,1,157.169,148.426,1.0589,1.72146,0.0633,0.0759,1.4659,1.517,2.672,11.9297,9,1,33.0386,1,nan,nan,69781
dense_city,Adaptive,5,0,1,155.868,148.426,1.0501,0.21316,0.0875,0.0794,1.9145,1.517,2.574,12.3697,10,1,33.2867,1,nan,nan,11112
dense_city,Bezier,5,0,1,155.142,148.426,1.0452,3.44798,0.0663,0.0819,1.0853,1.517,2.605,12.7117,14,1,35.0653,1,nan,nan,129933
dense_city,APF,6,0,0,15.4,150.184,0.1025,0.01117,0.0115,0.0494,0.548,1.517,2.153,0.7606,1,1,2.8507,0,nan,nan,69
dense_city,RRT*,6,0,1,158.083,150.184,1.0526,0.54274,0.1317,0.0707,1.2621,1.693,2.852,11.1722,9,1,33.2586,0,nan,nan,22773
dense_city,RRT*+Bezier,6,0,1,158.083,150.184,1.0526,0.52161,0.1317,0.0707,1.2621,1.693,2.852,11.1722,9,1,33.2586,0,nan,nan,22840
dense_city,Hybrid,6,0,1,153.731,150.184,1.0236,14.67546,0.0621,0.0583,1.3482,1.517,2.47,8.9699,8,1,28.9192,1,nan,nan,504330
dense_city,Modified,6,0,1,157.56,150.184,1.0491,3.05581,0.0577,0.0713,1.3759,1.517,2.683,11.2397,8,1,33.485,1,nan,nan,70731
dense_city,Adaptive,6,0,1,156.446,150.184,1.0417,2.58799,0.0801,0.0789,1.7081,1.517,2.625,12.3366,10,1,33.735,1,nan,nan,60447
dense_city,Bezier,6,0,1,155.126,150.184,1.0329,2.57514,0.0507,0.0605,1.5711,1.517,2.551,9.3914,7,1,29.9367,1,nan,nan,65866
dense_city,APF,7,0,0,51.1,147.255,0.347,0.01754,0.13,0.5753,1.2343,1.573,2.345,29.3979,26,1,21.5309,0,nan,nan,221
